Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Hash_Rate_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,Total_Output_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,LT_Rate_4,AAA_4,Gold_4,Oil_4,Class
2019-11-04,43127467.0,47020646.3232,13691480038694.0,83817.0,1.16507156061,15941423.7727,89840145.6944865,51.1410223206,1.19546817243,144089.158546,949576.10641267,2355.90151515,549112.0,310979.0,48.28785176,18029675.0,10.1,0.51,2.53,1509.45,62.0,1859978409836089.0,2210941180651462.0,1.8745662564995625e+26,7025289489.0,1.3573917413422207,254128991900804.72,8071251778406561.0,2615.4041639961074,1.4291441512931242,20761685610.494324,901694781869.8463,5550271.9490860645,301523988544.0,96707938441.0,2331.716627595735,325069180605625.0,102.00999999999999,0.2601,6.400899999999999,2278439.3025,3844.0,8.02161574909184e+22,1.0395988329681063e+23,2.5665586482073096e+39,588838689099513.0,1.5814585144447064,4.051177952819774e+21,7.251224357089287e+23,133754.4427283151,1.7084963466854146,2991533809612723.0,8.562278201405905e+17,13075894094.346401,1.6557044039737293e+17,3.007413798844374e+16,112593.58685966999,5.860891678835722e+21,1030.301,0.13265100000000002,16.194276999999996,3439190205.158625,238328.0,3.459519685056386e+30,4.88826090430048e+30,3.5139986500067836e+52,4.9354692404253884e+19,1.8425123394640663,6.458154452451927e+28,6.514510527043107e+31,6840338.941048178,2.0424530051753447,4.31047589389007e+20,8.130534796513098e+23,30805518708811.625,9.091671566748224e+22,9.352425357508245e+21,5436902.431406429,1.0566997217961244e+29,10406.040099999998,0.06765201,40.97152080999999,5191285655176.6875,14776336.0,1
2019-11-07,43208745.0,78710164.828,13669891710442.8,83307.0,1.17878198519,15970955.4357,91737090.3690835,49.2190917838,1.13248227957,152471.283771,1374073.7597232,2403.60740741,553447.0,324487.0,39.73640604,18034475.0,10.075,0.57,2.62,1484.25,62.32,1866995644475025.0,6195290047250927.0,1.868659393752328e+26,6940056249.0,1.3895269686084777,255071417529115.34,8415693749385392.0,2422.518996022129,1.2825161135400638,23247492374.776806,1888078697159.8503,5777328.568956222,306303581809.0,105291813169.0,1578.9819649757483,325242288525625.0,101.50562499999998,0.32489999999999997,6.864400000000001,2202998.0625,3883.7824,8.067053871823202e+22,4.876323007763883e+23,2.554437155629602e+39,578155265935443.0,1.6379493585313443,4.073734242278329e+21,7.720312580058987e+23,119234.18481321221,1.4524267718471084,3544575006838753.0,2.5943593940597166e+18,13886429743.384592,1.6952279844144563e+17,3.4165824579769304e+16,62743.068490113386,5.865573921358171e+21,1022.6691718749997,0.18519299999999994,17.984728,3269799874.265625,242037.31916800002,3.485672736488714e+30,3.8381618769566397e+31,3.491887929858818e+52,4.816438073928395e+19,1.9307851964902651,6.50614280403123e+28,7.082390128344435e+31,5868598.286088063,1.6448475814899095,5.4044590171530566e+20,3.564841166668838e+24,33377525393677.754,9.382188422902275e+22,1.1086365920415602e+22,2493184.0457186755,1.057825462453859e+29,10303.391906640622,0.10556000999999997,47.11998736000001,4853200463378.754,15083765.73054976,2
2019-11-13,43320443.0,84092098.4904,12720005267391.0,90574.0,1.15540325185,15067619.9304,85362510.3568626,47.2420634605,1.01392904117,169820.888523,1331117.80907882,2362.55555556,555616.0,318945.0,34.31516352,18045212.5,10.1833333333333,0.56,2.58,1462.9,62.48,1876660781716249.0,7071481028519134.0,1.6179853400245477e+26,8203649476.0,1.3349566743855543,227033170366987.3,7286758174425475.0,2231.8125600059093,1.0280521005279155,28839134178.74119,1771874621646.798,5581668.75310742,308709139456.0,101725913025.0,1177.5304474043387,325629694170156.25,103.70027777777709,0.31360000000000005,6.6564000000000005,2140076.41,3903.7503999999994,8.129777642467421e+22,5.946556791232261e+23,2.0580782047673665e+39,743037347639224.0,1.542413282663931,3.420849522683517e+21,6.220159701323478e+23,105435.43059174012,1.0423718805610738,4897487390467847.0,2.358573864328849e+18,13187002521.949593,1.715237372279849e+17,3.2444971329758624e+16,40407.14985245864,5.87605702761048e+21,1056.0144953703598,0.17561600000000005,17.173512000000002,3130717780.1890006,243906.32499199995,3.521855689631843e+30,5.000584393670604e+31,2.6178765605343517e+52,6.7299864725075075e+19,1.782109322486539,5.154406044688549e+28,5.309684469255648e+31,4980987.30300013,1.056891121399859,8.316956601794384e+20,3.1395396748359836e+24,31155026069415.74,9.530133278366405e+22,1.0348161380769864e+22,1386577.9545642622,1.060346977253495e+29,10753.74761118813,0.09834496000000004,44.30766096000001,4579927040638.489,15239267.185500156,2
2019-11-19,43518795.0,98039358.9687,12720005267391.0,88690.0,1.14381743537,15599060.2594,92950289.0552504,46.6587908046,1.68930743849,113824.573069,956827.203341185,2228.7755102,561226.0,327630.0,34.36839889,18056975.0,9.71666666666667,0.49,2.51,1468.45,62.51,1893885518252025.0,9611715906993618.0,1.6179853400245477e+26,7865916100.0,1.308318325456404,243330680976392.4,8639756235454603.0,2177.0427593474255,2.853759621737645,12956033434.340122,915518297053.7134,4967440.274867271,314974623076.0,107341416900.0,1181.1868422621533,326054346150625.0,94.41361111111118,0.24009999999999998,6.300099999999999,2156345.4025000003,3907.5000999999997,8.241961562227864e+22,9.423264661109113e+23,2.0580782047673665e+39,697628098909000.0,1.4964773116711167,3.7957299555115823e+21,8.030678394524075e+23,101578.18268106067,4.820877356663813,1474714974331454.2,8.759928117775889e+17,11071309233.005331,1.7677194781045117e+17,3.5168268418947e+16,40595.5005584852,5.887555177083182e+21,917.385587962964,0.11764899999999999,15.813250999999996,3166485406.3011255,244257.83125099997,3.5868023562447414e+30,9.238508267675416e+31,2.6178765605343517e+52,6.187263609223921e+19,1.7116968407250488,5.920982030443486e+28,7.46453878080767e+31,4739515.176027053,8.143943978660188,1.6785880235173908e+20,8.381737522401314e+23,24675462884373.426,9.920901318186827e+22,1.1522179782099606e+22,1395202.3563332371,1.063114366437116e+29,8913.929963040136,0.05764800999999999,39.691260009999986,4649825494882.888,15268557.031500008,2
2019-11-22,43637737.0,152565570.3701,12973235968800.0,78342.0,1.25072833333,12538677.9777,85127203.6530772,39.7198346975,0.741183605615,233051.320729,1573304.8749851,2352.56818182,607299.0,310539.0,40.02095823,18061850.0,9.19583333333333,0.45,2.52,1464.45,64.56,1904252090481169.0,2.3276253262353932e+16,1.6830485150216607e+26,6137468964.0,1.5643213637944398,157218445428458.97,7246640801792480.0,1577.6652683967247,0.5493531372324518,54312918093.53123,2475288229651.8813,5534577.050111861,368812075401.0,96434470521.0,1601.6770976474045,326230425422500.0,84.56335069444437,0.2025,6.3504000000000005,2144613.8025,4167.993600000001,8.309725190611745e+22,3.551154855049928e+24,2.1834585532314435e+39,480821593577688.0,1.9565410521311324,1.9713114593820478e+21,6.16886267334887e+23,62664.603668704876,0.40717153900986053,1.2657697294343454e+16,3.8943830387045427e+18,13020469867.92436,2.239792045789519e+17,2.994666404112082e+16,64100.6522228944,5.892325009417382e+21,777.6304790943276,0.09112500000000001,16.003008,3140679683.0711255,269085.666816,3.6261760241019025e+30,5.417839659332421e+32,2.8326523039166174e+52,3.766852528406323e+19,2.4471013292236963,2.4717639582941335e+28,5.251380291020356e+31,2489027.6991053093,0.301788869387137,2.9498930718346314e+21,6.127051819853144e+24,30631543123624.906,1.3602234696159292e+23,9.299607104665618e+21,2565369.5251282137,1.0642629047134534e+29,7150.960280671585,0.04100625,40.327580160000004,4599368361873.51,17372170.649640962,2
2019-11-25,43729404.0,88831996.034,12973235968800.0,64270.0,1.076081424,11205569.8206,80612882.2472322,39.3016544807,0.853428231784,189626.304753,1316525.8036636,2235.76,495578.0,279470.0,32.18493307,18067300.0,9.13333333333333,0.44,2.5,1458.4,64.21,1912260774195216.0,7891123519384591.0,1.6830485150216607e+26,4130632900.0,1.157951231077868,125564795004341.5,6498436784206124.0,1544.6200449203266,0.7283397468059648,35958135454.27763,1733240191712.088,4998622.777600001,245597554084.0,78103480900.0,1035.8699167203797,326427329290000.0,83.4177777777777,0.1936,6.25,2126930.56,4122.924099999999,8.362202394813538e+22,7.009842531777761e+23,2.1834585532314435e+39,265475776483000.0,1.2460498096608252,1.4070250774304748e+21,5.2385771927629055e+23,60706.12330942199,0.6215857022546207,6818608352002505.0,2.2818554363358088e+18,11175720861.246979,1.2171274465784054e+17,2.1827579807123e+16,33339.403938871896,5.897660486481217e+21,761.8823703703694,0.085184,15.625,3101915528.7040005,264732.9564609999,3.656741268525687e+30,6.226983039818465e+31,2.8326523039166174e+52,1.706212815456241e+19,1.3408510535547498,1.5766517744482304e+28,4.222968063832323e+31,2385851.0831696717,0.5304787867773768,1.292987505348178e+21,3.004121562166155e+24,24986229672741.547,6.03181585720433e+22,6.100153728696665e+21,1073026.484366286,1.065548013074021e+29,6958.525649382704,0.03748096,39.0625,4523833607061.915,16998503.134360805,1
2019-12-04,43998935.0,50091304.5022,12973235968800.0,88204.0,0.934351652695,15591131.4045,107698810.682302,45.7717257668,1.06315386547,201360.829238,2329577.92166183,2019.66467066,569753.0,337284.0,29.54553925,18083400.0,7.675,0.43,2.51,1475.1,63.39,1935906281134225.0,2509138786732122.0,1.6830485150216607e+26,7779945616.0,0.8730130108938778,243083378472386.16,1.1599033822382326e+16,2095.0508796711433,1.1302961416638027,40546183551.415,5426933293094.252,4079045.3819121663,324618481009.0,113760496656.0,872.9388895732906,327009355560000.0,58.905625,0.18489999999999998,6.300099999999999,2175920.01,4018.2921,8.517781462971649e+22,1.256860350044794e+23,2.1834585532314435e+39,686222323113664.0,0.8157011495529328,3.789944896012779e+21,1.2492021477343718e+24,95894.09433180069,1.2016787121356984,8164413142349081.0,1.26424639819239e+19,8238303847.866829,1.8495235341032077e+17,3.83695953541223e+16,25791.450224739074,5.913440980333704e+21,452.100671875,0.079507,15.813250999999996,3209699606.7509995,254719.536219,3.747733129334945e+30,6.295777451083546e+30,2.8326523039166174e+52,6.052755378791762e+19,0.7621517171899941,5.908952888954932e+28,1.3453758561276918e+32,4389238.188410832,1.277569367860079,1.643993000585036e+21,2.945160496769482e+25,16638611227698.969,1.0537715821259049e+23,1.2941450599419787e+22,762022.3049294497,1.069351186237665e+29,3469.872656640625,0.03418801,39.691260009999986,4734627889918.399,16146671.40092241,2
2019-12-10,44156366.0,108414489.4552,12876842089682.0,86024.0,1.10634262162,13646564.1054,94736471.2539258,42.6369854323,1.13403932972,165470.146835,1148974.68743132,2162.59459459,548706.0,320064.0,23.22218997,18094737.5,8.85,0.46,2.53,1464.95,65.66,1949784658325956.0,1.1753701523831672e+16,1.658130622026059e+26,7400128576.0,1.2239939964130147,186228711882791.7,8974998985645910.0,1817.9125267541626,1.286045201351787,27380369493.59646,1320142832357.8997,4676815.380549885,301078274436.0,102440964096.0,539.2701070027686,327419525193906.25,78.32249999999999,0.2116,6.400899999999999,2146078.5025,4311.2356,8.609540499422585e+22,1.2742715499150169e+24,2.1351486183895754e+39,636588660621824.0,1.3541567268387156,2.541382054974583e+21,8.50259733407657e+23,77510.30992041292,1.4584258381306028,4530633760501960.0,1.5168106981731154e+18,10114055661.872555,1.652034556526798e+17,3.2787664732422144e+16,12523.032869960518,5.924570360758371e+21,693.1541249999999,0.097336,16.194276999999996,3143897702.2373753,283075.7294959999,3.8016602138432647e+30,1.3814949951132298e+32,2.749397159700525e+52,5.476190294133179e+19,1.4981613032551029,3.468113312952384e+28,8.05506067923451e+31,3304805.954929704,1.653912259919958,7.496846336058676e+20,1.7427770978259377e+24,21872602103747.973,9.064812733735933e+22,1.0494151124917961e+22,290812.24830677744,1.0720354547820301e+29,6134.414006249999,0.044774560000000005,40.97152080999999,4605652938892.644,18586752.398707356,2
2019-12-13,44281785.0,75073234.6496,12876842089682.0,84134.0,0.990434309211,14060284.466,97296916.4229509,43.1491637824,1.5438346709,126104.705534,720319.254325102,2124.26315789,547987.0,322888.0,22.4711631,18099912.5,7.53333333333333,0.46,2.49,1466.6,66.76,1960876482786225.0,5635990560753902.0,1.658130622026059e+26,7078529956.0,0.9809601208622707,197691599264840.9,9466689945414692.0,1861.8503351203801,2.383425491072911,15902396757.816849,518859828151.47095,4512493.963968795,300289752169.0,104256660544.0,504.95317106680153,327606832507656.25,56.75111111111106,0.2116,6.200100000000001,2150915.5599999996,4456.8976,8.683111082229582e+22,4.231120418504084e+23,2.1351486183895754e+39,595545039318104.0,0.9715765596697621,2.7796001222021397e+21,9.210797404210028e+23,80337.28504842562,3.6796149086252186,2005367060429330.0,3.737447245133181e+17,9585724677.859917,1.645548804218338e+17,3.366322460973107e+16,11346.885064904298,5.929655002790733e+21,427.52503703703644,0.097336,15.438249000000004,3154532760.2959995,297542.4837760001,3.8450365807440767e+30,3.1764389600907082e+31,2.749397159700525e+52,5.010558633798936e+19,0.9622827587221207,3.9081968419890445e+28,8.961821852261562e+31,3466486.6703878716,5.680717071496147,2.528862226430238e+20,2.6921552126937396e+23,20362601774854.81,9.017393525771945e+22,1.0869451267786846e+22,254977.70497041853,1.0732623670569953e+29,3220.688612345673,0.044774560000000005,38.441240010000016,4626437746250.112,19863936.216885768,1
2019-12-16,44374719.0,35264356.5942,12876842089682.0,87342.0,1.03849683439,14132643.7105,100497472.884232,43.0995486846,1.60520066707,125281.71508,767656.100771835,2083.34394904,549300.0,327085.0,22.16325645,18105250.0,7.41666666666667,0.49,2.54,1477.9,67.22,1969115686328961.0,1243574846002897.0,1.658130622026059e+26,7628624964.0,1.0784756750380513,199731618247935.22,1.0099742056116946e+16,1857.5710968162057,2.5766691815619733,15695508133.386297,589295889052.2177,4340322.010001582,301730490000.0,106984597225.0,491.20993646846654,327800077562500.0,55.006944444444485,0.24009999999999998,6.4516,2184188.41,4518.5284,8.737895525933978e+22,4.3853866821023514e+22,2.1351486183895754e+39,666299361605688.0,1.1199935744936347,2.822735798419669e+21,1.0149985534223503e+24,80060.47592233589,4.136071089061991,1966360178002724.8,4.523765843906973e+17,9042383596.421926,1.65740558157e+17,3.4993056983339124e+16,10886.81179273883,5.934902354288453e+21,407.96817129629676,0.11764899999999999,16.387064000000002,3228012051.1390004,303735.479048,3.877416586146775e+30,1.546478397611129e+30,2.749397159700525e+52,5.8195918841364005e+19,1.1631097816487803,3.989271932793893e+28,1.0200478960009736e+32,3450570.3797269617,6.639224071211249,2.4634897556519544e+20,3.4726964485384355e+23,18838395150504.176,9.10412885956401e+22,1.1445704043395478e+22,241287.20168535493,1.0745289084998102e+29,3025.7639371142022,0.05764800999999999,41.623142560000005,4770679010378.329,20417098.90160656,2
2020-01-24,45320984.0,140040083.6177,14776367535689.0,80965.0,1.03286961184,16478219.0489,111649656.580532,51.7239595987,1.67550308047,116895.230205,692891.838389828,2065.04605263,534403.0,313887.0,16.10082373,18179762.5,6.99166666666667,0.34,2.36,1564.3,62.52,2053991590728256.0,1.9611225019652412e+16,2.183410375497638e+26,6555331225.0,1.0668196350625123,271531703023530.84,1.2465645814550732e+16,2675.36799656795,2.807310572664459,13664494844.679945,480099099707.2355,4264415.199482745,285586566409.0,98525048769.0,259.23652478453107,330503764556406.25,48.883402777777825,0.11560000000000002,5.569599999999999,2447034.4899999998,3908.7504000000004,9.308892001952984e+22,2.7463575915976545e+24,3.226287418958983e+39,530752392632125.0,1.1018855823703075,4.474358881142604e+21,1.3917850742491354e+24,138380.6261661356,4.703657512335301,1597314270503898.0,3.3265674780544774e+17,8806213774.467215,1.5261831784866883e+17,3.0925731982955104e+16,4173.92158993351,6.008479944991383e+21,341.7764577546301,0.039304000000000006,13.144255999999999,3827896052.707,244375.07500800004,4.2188814547823917e+30,3.846001467714407e+32,4.767280867830737e+52,4.297236746946e+19,1.138104133754912,7.372946574685895e+28,1.553923255738262e+32,7157593.9170600055,7.880992651393654,1.8671841936028477e+20,2.3049514553969807e+23,18185236993579.453,8.155968691328217e+22,9.707185234933828e+21,67203.57578236079,1.0923273838595642e+29,2389.5870671344564,0.013363360000000005,31.020444159999993,5987977795249.56,15278329.689500162,1
2020-01-27,45382348.0,90541442.5134,14776367535689.0,86583.0,1.05595276744,14226813.8665,94755300.6505832,50.9483378688,1.75621706371,92546.4494981,1509052.89676099,2164.65116279,504693.0,279240.0,19.78717492,18185037.5,10.6166666666667,0.3,2.32,1580.1,61.98,2059557509993104.0,8197752812407318.0,2.183410375497638e+26,7496615889.0,1.1150362470641948,202402232792036.66,8978567001382412.0,2595.7331315934002,3.0842983748661745,8564845314.704374,2277240645222.735,4685714.656568099,254715024249.0,77974977600.0,391.5322913146769,330695588876406.25,112.7136111111118,0.09,5.3824,2496716.01,3841.5203999999994,9.346755564452053e+22,7.422363650036403e+23,3.226287418958983e+39,649079493517287.0,1.177425610883348,2.879538892096308e+21,8.507668156273957e+23,132248.28860565886,5.416697435512998,792646024376326.8,3.4364765922952335e+18,10142937679.84228,1.2855288973330056e+17,2.1773732745024e+16,7747.317935071908,6.01371168480203e+21,1196.642837962974,0.026999999999999996,12.487167999999997,3945060967.4009995,238097.43439199997,4.241777136968995e+30,6.720315117333208e+31,4.767280867830737e+52,5.619924978720726e+19,1.2433058322670039,4.09666638392018e+28,8.061466539831315e+31,6737830.490451681,9.512896465202125,7.335657526481347e+19,5.185824956254458e+24,21955921842777.098,6.487974357816866e+22,6.080097131720502e+21,153297.53514212105,1.093595725023131e+29,12704.358129706945,0.0081,28.97022975999999,6233590834590.318,14757278.983616157,1
2020-01-30,45464188.0,132156743.7492,15466098935555.0,92374.0,1.00742121154,18922276.3946,119936535.919975,55.8945940439,1.11069041521,181443.877306,1455372.46303862,2131.78205128,570253.0,332558.0,19.64580869,18190887.5,7.0,0.27,2.3,1578.25,58.8,2066992390499344.0,1.7465404918391714e+16,2.392002162843755e+26,8532955876.0,1.0148974974607217,358052543953636.4,1.4384772648483452e+16,3124.2056433323814,1.233633198439362,32921880611.834785,2118109006171.0996,4544494.714159564,325188484009.0,110594823364.0,385.95779908407945,330908388037656.25,49.0,0.0729,5.289999999999999,2490873.0625,3457.4399999999996,9.397413063623158e+22,2.308171042275911e+24,3.6994942104603055e+39,788223266089624.0,1.0224292664807944,6.775169200480373e+21,1.7252598014555093e+24,174626.2061437249,1.3701845693914552,5973473666416531.0,3.082637521295517e+18,9687872263.782192,1.854397085715843e+17,3.677919326828511e+16,7582.453083219282,6.019517259599351e+21,343.0,0.019683000000000003,12.166999999999998,3931220410.890625,203297.47199999998,4.2724575423821924e+30,3.0504036896338145e+32,5.721674347049202e+52,7.281133598176293e+19,1.0300169303520355,1.2820162423167072e+29,2.0692168414855766e+32,9760660.901829898,1.5218508682917302,1.0838502230199032e+21,4.486385762023123e+24,20652432207024.22,1.0574755013207166e+23,1.223121495491436e+22,148963.42267382666,1.0950036127368008e+29,2401.0,0.005314410000000001,27.98409999999999,6204448613488.129,11953891.353599997,1
