Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Class
2016-10-31,9515530.0,23116856.38,253618246641.0,72010.0,0.810984272108844,1356064.41434344,1853292.41,5.50572029485647,0.65,294128.47,1806193.77,1644.74829931973,458880.0,241778.0,76.30761672,15960337.5,8.75,0.53,2.64,1272.0,45.83,3
2016-11-01,9537568.0,3245201.8889,253618246641.0,73951.0,0.85,1321902.0,1815470.12498659,5.59,0.65,287696.45,1846449.78255956,1712.84,446989.0,246650.0,78.88,15960800.0,11.775,0.53,2.63,1288.45,44.51,1
2016-11-02,9559978.0,24177015.54,253618246641.0,79306.0,0.9,1230807.01,1676788.37,4.8,0.769523060499527,226415.0961,4781474.41,2018.18,455987.0,268418.0,79.52,15963800.0,11.77,0.53,2.62,1303.75,43.1,3
2016-11-03,9583811.0,56296677.02,253618246641.0,82509.0,0.832612522580645,1465722.49495801,1966759.3,5.38872526620786,0.68,295884.41,6819766.2,1754.82580645161,457533.0,271998.0,78.9896584,15965737.5,8.98,0.58,2.63,1301.0,42.62,3
2016-11-04,9606933.0,8276087.9607,253618246641.0,77281.0,0.95,1036526.64,1462462.04512809,4.37,0.54,280307.05,5890890.01915295,2138.3,453192.0,248043.0,84.33,15966300.0,12.5,0.55,2.61,1302.8,41.85,2
2016-11-07,9672050.0,1637884.8196,254620187304.0,70065.0,0.88,1294398.35,1847956.77194818,4.92,0.7,270740.91,4470465.95385453,1878.63,483846.0,274281.0,91.27,15971812.5,11.5333333333333,0.55,2.64,1283.05,41.98,3
2016-11-08,9697458.0,21720391.23,254620187304.0,91520.0,0.86,1507321.19,2139073.24,5.29,0.747332693804517,294404.74710882,3497745.19,1751.83,515899.0,296060.0,89.25,15974875.0,11.53,0.57,2.66,1282.35,42.22,2
2016-11-09,9722320.0,40308934.74,254620187304.0,87168.0,0.891798598639455,1411825.60284686,1860614.01,5.20584661816689,0.48,399624.83,2694658.1,1837.38095238095,474975.0,270095.0,83.73198606,15976712.5,12.14,0.66,2.82,1281.4,41.9,2
2016-11-10,9746096.0,7017410.01,254620187304.0,85819.0,0.8,1501227.0,2126416.01155681,5.74,0.83,262443.61,1759909.00427501,1615.32,474281.0,271374.0,82.29,15977337.5,11.475,0.7,2.82,1267.5,42.67,3
2016-11-14,9838510.0,20324888.37,254620187304.0,84412.0,0.79,1523261.75,2177044.96,5.82,0.935117535216312,238427.33527009,1547251.34,1572.7,489541.0,270506.0,79.42,15986875.0,8.33,0.8,2.9,1213.6,40.94,2
2016-11-15,9864913.0,22288622.3,254620187304.0,92112.0,0.854411583333334,1446536.15839886,1974529.15,5.15971406802468,0.75,267596.06,1759582.23,1797.12820512821,514795.0,280352.0,81.45867865,15988387.5,11.72,0.79,2.92,1226.95,41.84,2
2016-11-16,9891997.0,4100191.1224,254620187304.0,95492.0,0.79,1590935.5,2177044.96421293,5.66,0.6,365762.72,1956468.28854545,1692.94,494246.0,291186.0,79.74,15990962.5,10.0,0.78,2.9,1229.2,42.9,2
2016-11-17,9919854.0,36131321.21,254620187304.0,92244.0,0.89,1467356.7,2012500.86,5.51,0.617490136877645,340353.76901722,1604094.5,1745.03,483350.0,277460.0,89.03,15992950.0,10.0,0.8,2.95,1226.75,42.83,2
2016-11-18,9946870.0,22349404.15,272434584595.99997,89646.0,0.932392641891892,1459383.09526013,2073243.13,5.24689940843214,0.72,265255.37,1605921.95,1864.35810810811,488365.0,275925.0,83.54457183,15993900.0,9.73,0.81,2.99,1211.0,42.33,2
2016-11-21,10021491.0,18741837.41,281800917193.0,83383.0,0.922492992805755,1397668.69518897,1961175.94,4.70100094913096,0.7,261528.29,1566281.0,2056.06474820144,490392.0,285793.0,94.92004537,15999412.5,11.15,0.78,3.01,1214.25,44.34,3
2016-11-22,10049437.0,2958595.5438,281800917193.0,83961.0,0.95,1264052.4,1877125.54312249,4.65,0.59,298362.35,1711822.46950459,2131.6,515387.0,285635.0,101.52,16001587.5,18.625,0.78,3.0,1212.25,45.25,2
2016-11-23,10076772.0,19866229.88,281800917193.0,89131.0,0.95,1371590.0,2059234.73,5.2,0.709547509246679,278014.44640229,1723439.7,1883.83,478502.0,276924.0,108.95,16003425.0,18.62,0.8,3.01,1185.35,45.37,3
2016-11-25,10130285.0,2972537.33,281800917193.0,95448.0,0.94,1450482.78,2129276.73548223,4.78,0.77,263360.15,1465067.39633129,2074.91,523079.0,315387.0,138.07,16007350.0,12.9666666666667,0.81,3.02,1187.7,44.88,3
2016-11-28,10202673.0,2508383.0935,281800917193.0,88951.0,0.9,1511320.32,2297377.53038872,5.29,0.79,271509.89,1514724.19163004,1820.3,515310.0,298530.0,109.57,16013112.5,9.76666666666667,0.83,2.98,1187.0,43.84,2
2016-11-29,10229895.0,18774731.95,281800917193.0,108762.0,0.9,1388629.47,2115268.33,4.94,0.64457450507911,304644.57606278,1427319.39,1947.94,498908.0,294140.0,102.53,16014975.0,9.76,0.8,2.96,1186.55,43.87,2
2016-11-30,10256870.0,21330877.48,281800917193.0,99847.0,0.912247464788732,1403948.03317051,1989192.73,4.78209995493797,0.67,276016.41,1366660.38,2060.94366197183,500015.0,292654.0,99.56774283,16016037.5,9.65,0.79,3.05,1178.1,44.8,3
2016-12-01,10285343.0,4637396.952,281800917193.0,90395.0,0.89,1391603.68,2045226.33802898,6.05,0.74,259387.11,1513280.75387216,1641.65,485327.0,239682.0,102.7,16018575.0,9.03333333333333,0.83,3.1,1161.85,49.28,2
2016-12-02,10314020.0,33314155.04,286179638739.0,107283.0,0.97,1419702.79,2052749.31,4.67,0.642710923693817,296799.44850085,1792011.06,2210.15,579169.0,318263.0,121.34,16020362.5,9.03,0.85,3.06,1173.5,50.42,3
2016-12-05,10394132.0,26745481.44,286765766820.0,104664.0,0.88,1450084.71,2166790.94,5.45,0.781484031072143,263706.15730355,1721222.67,1828.95,517986.0,278001.0,106.12,16026262.5,13.79,0.81,3.06,1162.2,51.25,2
2016-12-06,10425918.0,20977699.21,286765766820.0,109653.0,0.962761093333333,1505792.02940228,2138280.53,4.70910248685672,0.68,290179.85,1651414.71,2131.74666666667,540804.0,319762.0,119.47737538,16027087.5,9.31,0.81,3.06,1172.5,50.98,2
2016-12-07,10456219.0,5132222.0709,286765766820.0,110675.0,0.88,1686375.17,2494660.6281047,5.64,0.77,294814.12,1547890.89333642,1779.2,539249.0,311361.0,107.75,16030312.5,9.06666666666667,0.78,3.03,1177.65,50.22,2
2016-12-08,10485871.0,18396293.92,286765766820.0,107989.0,0.85,1516416.0,2238066.96,5.59,0.743718400870308,304883.52170577,1425236.29,1800.7,493590.0,282711.0,96.23,16032275.0,9.06,0.83,3.06,1171.05,50.04,2
2016-12-09,10513322.0,16139725.07,286765766820.0,96504.0,0.9303238,1391454.01813442,1924452.48,5.11250084740038,0.64,278051.52,1526017.12,1991.22222222222,465342.0,268815.0,96.30486037,16032662.5,8.76,0.9,3.12,1163.6,50.95,3
2016-12-12,10584824.0,19721035.41,286765766820.0,86294.0,0.806014641025641,1582652.84350321,2223811.75,5.89086973037948,0.73,276318.05,1692640.28,1722.19230769231,498688.0,268662.0,93.1264006,16038212.5,6.09,0.9,3.12,1156.1,53.24,2
2016-12-13,10609307.0,2197479.4344,286765766820.0,103040.0,0.81,1739710.08,2537426.23887221,6.2,0.9,256895.58,1566232.61036764,1639.08,498359.0,291757.0,97.65,16042125.0,8.7,0.9,3.12,1158.55,52.39,3
2016-12-14,10632616.0,14993051.05,286765766820.0,87545.0,0.9,1354213.25,1981473.29,4.95,0.689442439308594,265743.63781557,1655833.79,2059.91,495462.0,286328.0,94.82,16043725.0,8.69,0.94,3.15,1162.25,51.83,2
2016-12-15,10654351.0,15357872.53,308312273901.0,64614.0,0.955426385826771,1311989.79252931,1958064.63,4.64117230319725,0.59,285532.1,2047186.3,2225.86614173228,479430.0,282685.0,100.43219466,16045450.0,9.68,1.03,3.18,1126.95,50.96,3
2016-12-16,10673581.0,2363198.5804,310153855703.0,94549.0,0.96,1317539.32,2050571.62855749,4.93,0.57,307291.63,1883877.69280803,2100.45,495266.0,279361.0,97.57,16047112.5,17.025,1.07,3.2,1131.6,51.29,2
2016-12-19,10730121.0,1986896.331,310153855703.0,87993.0,0.91,1511601.0,2343510.43263714,5.56,0.71,280515.02,1841738.49161004,1874.02,508681.0,284852.0,104.7,16052562.5,13.85,1.01,3.15,1136.25,52.18,2
2016-12-20,10751122.0,19671152.56,310153855703.0,96541.0,0.97,1380945.27,2127660.78,4.89,0.592777957792286,308362.60751334,1939201.33,2148.35,508909.0,296473.0,101.92,16054287.5,13.84,1.01,3.16,1125.7,51.99,2
2016-12-21,10772741.0,44854043.02,310153855703.0,108609.0,0.963965635220126,1773147.30675459,2451435.25,5.30912628788641,0.54,388618.76,2851534.34,2048.28301886792,540310.0,325677.0,114.92502583,16054812.5,10.71,0.97,3.14,1133.65,52.25,2
2016-12-22,10795676.0,7825180.1957,310153855703.0,101706.0,0.91,1717668.81,2451435.25519279,5.72,0.54,384847.08,2459189.6019282,1978.89,528878.0,314644.0,106.17,16058262.5,8.58333333333333,0.94,3.14,1131.35,51.73,1
2016-12-28,10916410.0,6692540.341,312083434211.183,100068.0,0.86,2011489.19,2589949.6705277,6.89,0.64,334220.04,2063689.69191722,1862.15,514772.0,305394.0,104.35,16069712.5,7.66666666666667,0.9,3.1,1134.6,53.39,2
2016-12-29,10939859.0,49469080.76,317688400354.0,85500.0,0.94,1831153.28,2368856.4,6.29,0.623151574672784,326273.17615849,1781841.82,2030.7,512157.0,304605.0,107.23,16071512.5,7.66,0.89,3.07,1145.9,53.46,3
2017-01-03,11037425.0,8324525.7718,317688400354.0,90471.0,0.9,2141405.0,2589949.6705277,7.41,0.65,329964.39,1950525.35497187,1839.41,515023.0,301664.0,117.5,16081387.5,12.35,0.82,3.05,1151.0,53.13,1
2017-01-04,11064485.0,143134274.56,317688400354.0,99910.0,0.98,2308231.5,2432025.91,7.3,0.537834883907574,396990.16528807,2503952.37,2143.92,545609.0,330164.0,195.73,16082562.5,12.34,0.82,3.05,1164.25,52.71,3
2017-01-05,11093917.0,208498259.79,317688400354.0,84073.0,0.984196892857143,2009800.81508544,2210932.64,6.91339789373447,0.35,526684.33,2998215.11,2060.72142857143,495909.0,288501.0,114.99194252,16085050.0,10.69,0.76,2.98,1176.7,53.02,2
2017-01-06,11120224.0,36041021.226,317688400354.0,110785.0,0.98,1805295.6,2542572.54240829,5.47,0.44,483798.94,3100652.30632109,2151.58,562749.0,346405.0,127.77,16087062.5,11.4833333333333,0.8,3.03,1175.85,53.5,3
2017-01-09,11190916.0,8183329.3367,317688400354.0,73457.0,0.92,1548900.0,2147763.14141322,6.0,0.6,297521.31,2095379.05522485,1984.9,475571.0,269947.0,102.04,16092575.0,10.7166666666667,0.78,3.0,1178.5,52.85,3
2017-01-10,11215879.0,31485218.71,319489481520.0,106154.0,0.95,1842810.36,2679581.83,5.96,0.674433843072644,318107.73430452,2359325.55,2024.29,541168.0,323888.0,119.94,16093612.5,10.71,0.77,3.0,1189.5,51.46,3
2017-01-11,11240523.0,131253668.4,336899932795.0,91277.0,0.923016352941176,1724412.85485079,2562350.13,5.6125922889298,0.4,495840.25,3980330.05,1980.77124183007,491692.0,303058.0,111.82087465,16096487.5,10.71,0.74,2.99,1178.55,50.98,3
2017-01-12,11265681.0,28015965.7428,336899932795.0,90749.0,0.8,1750688.22,2897297.86405773,6.12,0.57,394742.84,3521724.1432035,1721.13,483077.0,297756.0,106.35,16098637.5,8.5,0.73,2.99,1205.05,52.3,1
2017-01-13,11288454.0,55509952.11,336899932795.0,83776.0,0.84,1577154.54,2528855.36,5.97,0.644310381828629,310679.02359427,2386792.84,1822.17,466561.0,275149.0,97.9,16099162.5,8.5,0.75,3.01,1190.35,52.64,3
2017-01-17,11375964.0,66791560.4,336899932795.0,84793.0,0.900242,1911475.33973285,2646087.06,6.31790334700444,0.64,323187.11,2310740.48,1852.51265822785,502461.0,292697.0,109.39305302,16108837.5,12.6,0.74,2.96,1216.05,52.6,2
2017-01-18,11398826.0,11126738.064,336899932795.0,100479.0,0.89,1672839.35,2528855.36111398,5.85,0.67,295532.82,1935116.59199936,1978.48,500305.0,298751.0,108.62,16110287.5,12.425,0.79,3.01,1214.75,52.22,3
2017-01-19,11421609.0,43734448.3377,336899932795.0,99472.0,0.834368741379,1969902.99,2914045.25056,6.84769146975,0.88392831087184,261915.73188043,2603895.11021,1727.61494253,516339.0,300605.0,112.3957332,16112887.5,12.42,0.79,3.06,1196.05,51.45,3
2017-01-20,11442446.0,27016866.7628,336899932795.0,93994.0,0.722272793650793,2264569.90227644,3165256.04802,7.51814292256151,0.961206802678,256692.901889,2588414.22285,1578.71428571429,516009.0,298377.0,104.84963495,16115250.0,10.02,0.81,3.06,1200.55,51.8,2
2017-01-23,11505686.0,24607895.5301,392963262344.0,82187.0,0.908683579710145,1683925.09571495,2715269.05187,7.14951426873412,0.85863957068,215184.890713,1530243.9159,1706.73913043478,426712.0,235530.0,109.01172711,16121362.5,9.975,0.75,3.0,1212.85,52.1,3
2017-01-24,11527544.0,3210327.312,392963262344.0,57986.0,0.973657704698,1723423.425,2910612.14912321,6.41007939332,0.76136012345,263431.869982,1956073.1357115,1866.95973154,497858.0,278177.0,143.1652105,16123275.0,24.275,0.79,3.07,1216.8,52.51,3
2017-01-25,11549342.0,29651242.1492,392963262344.0,105439.0,0.987908926667,1721632.5,2930146.45885,5.86501738047,0.668626305147686,298779.13314143,1938599.44572,2039.74,514639.0,305961.0,135.6068154,16125137.5,24.275,0.82,3.1,1195.0,52.14,2
2017-01-26,11570337.0,26226846.7075,392963262344.0,89792.0,0.993137709677419,1864867.30879591,3066886.62693,5.94370546699148,0.829827475908,251581.080073,2132882.68827,2024.22580645161,518118.0,313755.0,123.55631958,16126862.5,12.5666666667,0.8,3.08,1189.7,52.91,3
2017-01-27,11591356.0,4725016.2335,392963262344.0,88470.0,0.837679805882,1976661.18,3320832.65336205,7.80271007335,1.18807408784,188459.940443,1800256.1783777,1549.01176471,462950.0,263332.0,114.04371837,16129200.0,10.225,0.78,3.06,1184.85,52.88,2
2017-01-30,11653093.0,1219424.7139,392963262344.0,81811.0,0.955701965753,1736959.14,2852009.21994623,7.18636326175,1.21847516822,161054.237785,1462181.22228701,1718.00684932,449341.0,250829.0,137.40589477,16134987.5,10.4333333333333,0.8,3.1,1192.8,52.78,1
2017-01-31,11676600.0,50109300.3575,392963262344.0,77475.0,0.959546324138,1817471.16,2832474.91022,6.13459670765,0.868427653262473,237602.23301216,1791768.77982,2121.95172414,523037.0,307683.0,145.66158893,16136800.0,10.4333333333,0.78,3.1,1212.8,52.19,2
2017-02-01,11699453.0,35717457.4339,392963262344.0,97553.0,0.962289427083333,2481667.38481435,3750587.46733,7.0791515997671,0.942268278538,271145.344759,2078948.61655,1825.83333333333,599052.0,350560.0,154.9165724,16137962.5,23.925,0.81,3.11,1203.65,52.76,2
2017-02-02,11722629.0,6847946.828,392963262344.0,81836.0,0.913956592357,2047540.5,3066886.62692848,8.16914873962,1.01901763831,206551.925548,1851685.6656797,1653.24203822,452585.0,259559.0,142.30055361,16141162.5,15.35,0.82,3.09,1221.95,53.93,2
2017-02-03,11744910.0,54515239.4869,392963262344.0,59567.0,0.970819201342,1970791.5,2910612.14912,6.339554222,0.766311926868314,264280.11267604,2438292.66081,2171.56375839,560375.0,323563.0,162.42120704,16143025.0,15.35,0.85,3.1,1215.2,54.24,2
2017-02-06,11811899.0,27544311.1141,422170566883.00006,53519.0,0.97920132,1694793.75,2623276.58868,7.63420112113,0.802740424659338,213855.38526736,1679402.41656,1840.216,440410.0,230027.0,154.93020175,16148375.0,16.675,0.81,3.04,1226.75,53.77,2
2017-02-07,11835231.0,40471212.3532,422170566883.00006,65532.0,0.945680754966887,2175238.10451828,3168918.11913,6.63131805355775,0.81571073712,252326.789109,2038903.52208,2154.09271523179,557390.0,325268.0,170.75671139,16149037.5,18.2833333333,0.79,3.02,1231.0,52.78,2
2017-02-08,11857977.0,5657035.6608,422170566883.0,81842.0,0.961128719178,2002536.9,3063987.05557934,6.73688578416,0.773743113537,256176.100357,1959826.10628616,2111.75342466,516490.0,308316.0,157.14493504,16152087.5,13.0333333333333,0.75,2.99,1242.1,52.13,3
2017-02-09,11880316.0,141974564.616,422170566883.00006,103329.0,0.956030319527,2148177.0,3546669.9479,6.45337562348,0.633978113146438,370734.08145272,3197018.87219,2050.55621302,575008.0,346544.0,174.18568718,16154200.0,13.0333333333,0.77,3.03,1236.8,52.76,2
2017-02-10,11901993.0,64475260.1991,422170566883.00006,78362.0,0.967545204081633,1972446.17663961,3105959.481,6.38121453966524,0.67123567211,296633.847905,2778948.34104,2052.98639455782,507435.0,301789.0,139.77915541,16154562.5,16.625,0.75,3.03,1228.3,53.23,3
2017-02-13,11965919.0,29689012.9491,422170566883.00006,81798.0,0.910462159509203,2178384.19906273,3420752.67164,7.49987674230427,1.12283863603,193640.684634,1591074.64555,1768.65030674847,503160.0,288290.0,136.77242215,16160100.0,13.975,0.76,3.04,1222.25,53.47,2
2017-02-14,11987965.0,4552916.952,422170566883.0,90539.0,0.884733266272,2198282.4,3546669.94789663,7.24357950484,0.99198943037,227168.883747,1925169.97318269,1864.40236686,530239.0,315084.0,140.99131586,16163675.0,12.775,0.8,3.07,1230.75,53.31,2
2017-02-15,12009557.0,22919392.205,422170566883.00006,82213.0,0.940088316547,1822485.25,2917083.56661,6.43708798742,0.941780602739312,201546.73035085,1750347.68365,2120.76258993,495897.0,294786.0,134.04888989,16165412.5,12.775,0.78,3.09,1224.4,53.1,2
2017-02-16,12032820.0,41105343.501,422170566883.00006,66046.0,0.973947523178808,2102990.20200481,3189904.33184,7.42573419774795,0.990005981607,209183.426218,2996789.97501,1875.51655629139,489189.0,283203.0,169.87720101,16165662.5,19.275,0.79,3.04,1240.55,53.14,3
2017-02-17,12054884.0,6172255.776,422170566883.0,97733.0,0.969075198675,2094835.8,3168918.11912658,6.79895385079,0.791229783415,259513.034888,2501945.95773622,2117.66225166,550072.0,319767.0,165.84442388,16169187.5,12.8666666666667,0.77,3.02,1241.95,53.11,2
2017-02-21,12142735.0,67820657.9251,440779902286.0,68515.0,0.949667442029,2066770.0,3023757.71501,7.6556784243,0.895638453407934,214283.10676231,1754148.40967,2022.39130435,487721.0,279090.0,165.81707207,16176325.0,17.125,0.76,3.03,1233.2,53.88,3
2017-02-22,12165897.0,59657200.0933,440779902286.0,71589.0,0.977160297101449,2152117.27459859,3045669.0028,7.56283195262449,0.968827963625,198255.611488,2560354.04829,2044.88405797101,489247.0,282194.0,182.03570523,16176750.0,12.2833333333,0.75,3.02,1236.65,53.48,2
2017-02-23,12189249.0,13221162.2004,440779902286.0,91425.0,0.96071238,2381379.0,3286693.16849383,7.57414567316,0.749112552971,278550.227995,3342958.486969,2172.75333333,551454.0,325913.0,211.65472424,16179925.0,11.9833333333333,0.72,3.0,1247.9,53.95,2
2017-02-24,12212766.0,137557162.437,440779902286.0,89881.0,0.971672168675,2628973.5,3637273.77313,7.75985925152,0.730856554000025,312812.4785132,1957414.54834,2112.95783133,590852.0,350751.0,230.61490244,16181962.5,11.9833333333,0.68,2.94,1253.65,53.61,3
2017-02-27,12284096.0,39226303.2747,440779902286.0,67803.0,0.945149270833,2305227.8,3155225.44175,8.37129395536,0.902706986410963,221116.89378023,1881223.05021,1976.07638889,501497.0,284555.0,195.38746144,16187875.0,11.0,0.71,2.98,1257.2,53.85,3
2017-02-28,12309173.0,44954233.9267,440779902286.0,98807.0,0.968234019607843,2548889.19696578,3352427.03186,7.8327582616783,0.998213044149,214370.217344,1954778.73834,2126.88888888889,542156.0,325414.0,227.3714723,16189987.5,12.1666666667,0.71,3.03,1255.6,53.4,2
2017-03-01,12331325.0,8993970.4559,440779902286.0,72692.0,0.979145951389,2416017.4,3155225.44175408,7.89584625295,0.865773229301,234425.170269,2493836.06705262,2193.63194444,531642.0,315883.0,229.59036693,16191787.5,14.3833333333333,0.79,3.11,1240.4,54.15,1
2017-03-02,12352066.0,83439118.7659,440779902286.0,86507.0,0.95561233121,2702443.5,3440072.18302,8.46418895607,0.642877318390692,348069.65023602,2742003.35845,2098.26751592,565742.0,329428.0,252.22663973,16193387.5,14.3833333333,0.83,3.12,1238.1,53.74,2
2017-03-03,12373763.0,64767014.9663,445545600358.0,103507.0,0.985290046357615,2741612.92575066,3458650.32319,8.1278732493868,0.649518049969,330581.430646,4558368.40204,2233.84105960265,583122.0,337310.0,259.68606189,16195637.5,23.25,0.81,3.11,1226.5,53.01,2
2017-03-06,12433044.0,38898409.9837,460769358090.00006,56466.0,0.965532563380282,2635445.79832531,3252505.60194,9.13034189970902,0.880394613734,228758.888878,1915378.9598,2026.27464788732,537228.0,287731.0,238.98093612,16200900.0,12.1166666667,0.83,3.12,1230.95,53.13,2
2017-03-07,12453478.0,5472869.325,460769358090.0,86203.0,0.974861771242,2609873.4,3504460.26124197,8.23388332704,0.810266490044,269327.676729,2099918.94173596,2143.1503268,571328.0,327902.0,269.77191295,16202812.5,14.0333333333333,0.85,3.15,1216.65,53.54,3
2017-03-08,12473057.0,101928717.123,460769358090.00006,73857.0,0.979427084507,2250201.3,3252505.60194,7.83796320777,0.774866820820965,263042.05529824,2522734.84457,2092.30985915,526233.0,297108.0,233.7307623,16204475.0,14.0333333333,0.91,3.19,1209.2,52.69,2
2017-03-09,12492436.0,64999435.16,460769358090.00006,74505.0,0.991798216216216,2451454.02995886,3389935.4161,8.0737670270553,0.941249135382,221691.761201,5699545.52328,2051.56756756757,541481.0,303632.0,236.67178552,16206437.5,13.7666666667,0.93,3.23,1206.55,50.82,3
2017-03-10,12511003.0,9159399.6732,460769358090.0,65141.0,0.991821346154,2329338.9,3573175.16832514,7.83087200529,0.803847837186,274668.646754,2751691.90466802,1977.44871795,551014.0,308482.0,257.91797636,16208387.5,10.0833333333333,0.91,3.22,1202.65,49.81,3
2017-03-13,12563447.0,7110415.64,460769358090.0,59024.0,0.982872310345,2417768.25,3321220.50902016,9.19165614074,0.822339361927,247252.049387,2089770.0201327,1883.30344828,516184.0,273079.0,220.75092528,16214000.0,17.175,0.94,3.25,1204.2,49.0,2
2017-03-14,12581602.0,51575349.1913,460769358090.00006,86625.0,0.962449358974,2657111.6,3573175.16833,8.8596803235,0.809611129316324,279741.4260405,2703063.85044,1989.71153846,561535.0,310395.0,256.53171308,16215550.0,17.175,0.94,3.25,1204.6,48.63,2
2017-03-15,12599825.0,48633668.4881,460769358090.00006,75491.0,0.983983570422535,2585616.41375917,3252505.60194,8.60191896415393,0.788573538836,255049.772858,2274799.15523,2059.39436619718,526478.0,292434.0,236.25501962,16217725.0,15.9,0.85,3.17,1198.8,49.17,3
2017-03-16,12619042.0,4909138.08,460769358090.0,77335.0,0.988260130719,2470016.0,3504460.26124197,7.83923366417,0.514312537616,423293.507754,3316344.04046339,2137.47712418,594405.0,327034.0,264.55158129,16219637.5,14.25,0.86,3.18,1229.35,49.7,3
