Date,Difficulty,Miners_Revenue,Hash_Rate,Total_transaction_fees,Total_Bitcoins,Class
2015-09-25,59335351233.9,1145777.71973395,477831.361961,27.11947875,14652725.0,3
2013-12-25,1180923195.26,2685430.98770231,10508.0178702,12.31784641,12177500.0,3
2021-05-11,20608845737768.0,64607298.400094174,176209059.88134116,81.79323145000001,18707243.75,2
2015-04-04,49446390688.2,1205590.6290449,371157.005412,13.74643295,14021750.0,3
2013-03-17,4847647.15207,214949.15,43.1350346127,36.37341092,10907825.0,1
2015-05-24,48807487244.7,851874.75,349377.602526,15.48928101,14199975.0,2
2017-08-11,923233068448.0001,7130610.58667,6608759.72595,234.94470226,16501825.0,1
2013-04-03,6695826.28259625,538423.88021,59.2475367223816,79.62487035,10986575.0,1
2013-08-02,37392766.1365,467411.44503,332.726003145,28.01755065,11500725.0,2
2013-03-28,6695826.28259625,411945.3,59.5803880522826,76.29513174,10965775.0,2
2012-12-09,3438908.96016,48494.013510029,24.2747710131,24.32194589,10542025.0,3
2012-10-02,2864140.50781097,89306.0077,19.3632987784582,23.89542547,10084550.0,2
2015-03-04,46684376316.9,760764.32,264558.994499,14.20542004,13907375.0,2
2019-04-05,6379265451411.0,10526385.5093,50104170.8893222,114.82307281,17629750.0,2
2015-08-21,52699842409.347,904694.07,403437.399843575,23.63760391,14522325.0,3
2020-01-27,14776367535689.0,14226813.8665,94755300.6505832,19.78717492,18185037.5,2
2017-03-14,460769358090.00006,2657111.6,3573175.16833,256.53171308,16215550.0,2
2020-02-28,15486913440300.0,17412081.0567263,121637665.57,26.28258744,18242875.0,3
2016-01-23,113354299801.0,1812144.66066603,1008642.23242,38.59889347,15115250.0,3
2018-09-17,7019199231180.0,10912753.5263,47105048.6594,17.45767671,17272375.0,3
2015-09-19,59335351233.9,778412.490972329,389344.072709,21.74704429,14631000.0,3
2019-03-19,6068891541680.0,8830120.09324,52493404.8708,22.30871865,17598550.0,2
2017-09-02,888171856257.0,11028567.4852437,7240807.04213,290.49925993,16540275.0,2
2015-05-22,48807487244.7,908597.137475951,291148.002105,15.33794565,14189975.0,2
2016-10-03,241227200229.0,1164434.0,1822703.31,75.66,15909150.0,3
2015-10-04,60813224039.4,991818.86960847,447410.181079,19.36537912,14690050.0,3
2020-11-25,17596801059571.0,20363512.95999495,135584967.41998515,98.62265001,18554181.25,3
2016-12-07,286765766820.0,1686375.17,2494660.6281047,107.75,16030312.5,2
2016-11-27,281800917193.0,1373271.48889146,2017209.53,81.15381886,16010512.5,3
2012-09-04,2440642.60692,99789.0507609704,21.8385003707,29.66526976,9869150.0,2
2012-12-24,3370181.79928,52304.3830959112,20.606515451,28.03994895,10586600.0,2
2020-12-05,19157154724710.0,18632287.72198453,137132255.0450689,69.64763484000004,18563187.5,2
2018-01-25,2460585023617.37,23853113.88,20445148.5647756,220.85446644,16824625.0,3
2020-02-06,15466098935600.0,17105098.5956,103791233.008,27.10635364,18202187.5,2
2019-05-01,6353030562980.0,11945018.6431959,54003657.445,65.62521893,17675962.5,2
2018-12-02,6653303141400.0,5968275.42689432,37704074.2119,23.24535308,17404025.0,3
2013-06-20,19339258.2723867,486180.0,140.358522500979,55.51629176,11310750.0,2
2020-10-30,19997335994446.0,12828892.041338578,110342099.02156112,262.34694254,18530012.5,2
2018-06-04,4306949573980.0,17156875.25,39180231.3025,20.71075272,17073387.5,2
2016-09-23,225832872179.0,1027531.44,1526764.96354624,60.05,15888937.5,2
2019-03-25,6379265451410.0,7512795.86116,46933020.833,29.20096219,17609625.0,3
2016-09-15,225832872179.0,1179081.75,1728836.79,59.69,15875062.5,3
2016-05-16,194254820283.0,1636434.02969314,1361560.78853,60.51568467,15550675.0,3
2017-06-26,711697198173.0,5067818.19886,5023769.66544811,375.05657594,16412875.0,2
2014-08-03,18736441558.3,2010486.9,125738.130838,10.10701582,13099450.0,3
2014-01-23,2193847870.17,3879215.6,21375.1267539,16.99280777,12306925.0,2
2013-10-21,267731249.482421,1201693.48,2675.10751260981,41.67292026,11876100.0,1
2017-04-19,520808749422.0,2444373.75,3702204.70037,209.52935942,16282237.5,2
2013-08-13,50810339.0482765,389416.79,484.952765580043,43.02378882,11553875.0,3
2012-03-06,1496978.59502557,37791.78,11.0134510190988,4.97452409,8503450.0,3
2013-07-12,26162875.6826,364781.0,196.385104275,25.13594621,11409975.0,3
2012-09-02,2440642.60691596,94878.0,18.5627253150813,36.95385361,9846250.0,2
2014-11-16,39603666252.4,1443522.72,299243.757015,14.59071691,13507175.0,2
2013-02-26,3651011.63069321,160997.07987,28.1313797503144,52.05842396,10828675.0,1
2019-02-21,6061518831030.0,6051778.48558182,35857048.5192,34.71560858,17550787.5,3
2019-01-27,5883988430960.0,6393436.1979,40071767.2419,15.90784813,17504562.5,3
2013-09-27,148819199.805093,544203.0,1302.02028851433,27.84186309,11760525.0,2
2016-05-14,194254820283.0,1662212.65022,1390530.16700974,48.00318276,15544975.0,2
2012-09-12,2694047.95296,82870.73,19.4186682698,20.11991821,9931100.0,2
2012-08-12,2190865.97010286,91102.17325,18.4055429382566,25.04966154,9679150.0,2
2014-12-05,40007470271.3,1608673.90086041,288373.409486,12.38234866,13579300.0,2
2013-11-21,609482679.888,3175653.0,5029.39302641,23.61058302,12024100.0,1
2014-10-18,35002482026.1,1747485.79923333,233157.697776,10.35069092,13401400.0,2
2016-12-21,310153855703.0,1773147.30675459,2451435.25,114.92502583,16054812.5,2
2016-08-25,217375482757.0,940023.47,1404753.2,64.61,15835762.5,2
2016-09-04,220755908330.0,1380345.26421974,1964316.59,46.63006916,15854175.0,3
2015-08-22,54256630327.9,869575.88,412658.093588,22.96914083,14527350.0,2
2014-08-18,19729645940.6,2516475.0,202037.799997,12.87741605,13162575.0,2
2020-05-16,16104807485529.0,8429266.32745205,100872364.627304,108.31654619,18378975.0,2
2017-03-13,460769358090.0,2417768.25,3321220.50902016,220.75092528,16214000.0,2
2013-10-24,267731249.482421,1044809.26,2781.5794534102,46.75449972,11900650.0,3
2020-03-08,15486913440293.0,17385259.2570763,121637665.569937,16.14238732,18260562.5,3
2020-05-02,15958652328578.0,17019209.5407702,117409718.706511,68.24207768,18357887.5,2
2018-09-08,7019199231180.0,12056257.7326,52338942.9549,18.81937591,17255812.5,3
2019-06-17,7409399249090.0,16680372.7946,48986990.184,117.79979394,17764400.0,2
2019-03-22,6068891541680.0,8113657.07201,48571483.8172,27.14701994,17604100.0,2
2020-12-01,19157154724710.0,21143567.33429405,144750713.6586838,145.30838284999993,18559675.0,3
2014-12-18,39457671307.1387,989099.82,272641.755669288,14.30375502,13624625.0,2
2012-12-31,2979636.61693807,55912.003,24.8839146572199,23.37476946,10617275.0,3
2019-10-09,12759819404400.0,14626389.9734,87532580.6966,30.36615188,17982912.5,2
2020-11-08,16787779609933.0,15148276.024686076,115164457.02317438,95.69061816999996,18537725.0,2
2017-10-28,1452839779140.0,6888711.11288,6138789.85775,175.03828084,16651475.0,1
2018-12-07,5646403851530.0,4959282.00473,31998005.4003,31.19535557,17411912.5,2
2016-08-26,217375482757.0,1031828.28690519,1426364.78,62.44953714,15837412.5,3
2015-10-13,60813224039.4,919373.613058023,459502.348135,24.94470798,14722025.0,3
2018-02-27,3007383866429.0,21592349.9667,23919658.0607974,50.54578675,16890362.5,2
2013-05-01,10076292.8834,383775.10965,72.1289139987,55.0843293,11105600.0,3
2019-04-17,6393023717202.0,9679415.78377,43856252.7168405,77.14980905,17650825.0,2
2014-02-06,2621404453.06462,3075109.2,21761.8906024157,15.60584661,12366550.0,3
2019-06-11,7459680720540.0,14984664.3563,53027651.8156,110.58719487,17753375.0,3
2019-07-23,9033161130740.0,18769327.2033,64212845.1846,51.72742398,17833887.5,3
2014-11-09,39603666252.4184,1489196.94,273650.540954412,12.86996556,13486050.0,1
2013-04-30,10076292.8834187,442507.288,74.6333901791775,35.90344815,11098275.0,3
2014-10-07,34661425923.9769,1138502.88,260177.353092678,13.07728331,13360925.0,1
2014-02-13,2621404453.06,3220703.2,24889.3479345,17.1625273,12389250.0,3
2020-07-17,17345948872516.0,7439212.40619956,101748071.861276,77.30576136,18435425.0,2
2019-04-25,6353030562980.0,10225360.6553522,45160953.3019,94.30087588,17664912.5,3
2012-08-25,2440642.60692,93681.96486,21.3532003624,22.34564361,9790650.0,1
2016-04-11,166851513282.777,1607456.49,1252429.29072319,46.95261581,15420475.0,2
2019-04-30,6353030562980.0,9672352.74233,44213520.7152,85.48463465,17674587.5,2
2017-08-30,888171856257.0,11654892.529929,7417412.09193,388.49753062,16534012.5,3
2016-09-16,225832872179.0,1121897.37515543,1571669.81,63.99372021,15876800.0,3
2016-06-13,196061423939.25,2830943.5,1569148.86592427,38.86224972,15654875.0,2
2014-03-25,5006860589.21,2453784.16910848,39324.9976022,14.55404643,12559900.0,2
2018-08-19,6389316883510.0,11859087.978662,46054126.4291,17.04586085,17219612.5,2
2014-07-08,16818461371.2,2661544.47118273,132931.989673,12.27727536,12995100.0,2
2020-04-09,14715214060657.0,14241012.6272215,112650577.826398,23.29595386,18314800.0,3
2012-04-22,1577913.48568,40283.5404409664,11.6088987141,4.86652314,8836900.0,2
2019-11-16,12720005267391.0,15864379.2041,93582603.9467827,22.93336843,18051425.0,2
2020-09-05,17557993035167.0,10426131.583986409,123066572.0785968,119.88963774000007,18480606.25,3
2021-04-13,23137439666472.0,61441759.0375718,163323907.73906472,101.82975420000001,18681893.75,1
2017-04-02,499635929816.0,2378690.40697005,3924251.81247,180.73640574,16251512.5,3
2016-10-18,258522748404.0,1239301.7,1991941.5,77.24,15936412.5,3
2017-05-31,595921917085.0,5808558.0762,4858244.02495,570.4198544,16364012.5,2
2015-07-16,51076366303.4819,1007435.76,345306.711928103,24.85055473,14387675.0,3
2014-02-28,3815723798.81,2122551.0,28072.7375129,14.89760883,12461975.0,3
2016-10-06,241227200229.0,1237023.86,1930626.53,77.72,15915225.0,2
2015-01-07,40640955016.6,1052470.30059465,272736.832304,12.78348978,13696425.0,1
2012-11-25,3368767.14053294,100921.0155,23.6121875254214,27.27039836,10485000.0,2
2013-08-20,50810339.0483,568944.0,520.313904737,34.14204628,11580025.0,2
2013-08-14,50810339.0483,416608.92,421.807874228,64.02507935,11558050.0,2
2015-09-16,56957648455.0,878460.558930335,421875.629263,26.10466496,14620800.0,2
2020-08-10,16871707187017.9,11774383.1865932,114901504.532898,133.6661337,18456900.0,2
2012-04-29,1508589.67206029,42270.0,12.4487382935262,4.96371671,8884200.0,3
2020-11-07,16787779609933.0,16132958.559332216,121840657.43031493,135.2343624300001,18536837.5,3
2017-06-27,711697198173.0,4893544.70261,4634604.40967,367.89377898,16414512.5,2
2016-09-25,234688749068.0,1430506.21156199,2230413.26,49.59149659,15894125.0,3
2016-10-14,258522748404.0,1090902.33,1747768.03188358,68.01,15929512.5,2
2018-01-03,1931136454490.0,41037010.8705439,15071578.2735,749.68547259,16780450.0,3
2013-09-21,112628548.666347,635632.06,1046.97476265102,27.4817632,11736500.0,3
2020-05-12,16104807485529.0,8950520.33366681,116883851.076083,109.81191323,18375906.25,2
2021-04-22,23581981443664.0,64293952.906998485,167634131.8030608,299.48661393,18688787.5,3
2018-12-13,5646403851530.0,5653823.06385,36769637.7846,22.08826418,17421350.0,3
2018-04-08,3511060552900.0,14130051.6983,28100258.4501,21.01734283,16966275.0,3
2014-09-10,27428630902.2579,1904140.0,212703.603484762,10.27418557,13254725.0,3
2013-03-12,4367876.00084,173259.723711882,33.4377572314,66.65059923,10892000.0,3
2018-04-24,3839316899030.0,19313819.5456429,30345703.0408,65.4108642,16995962.5,2
2012-12-11,3370181.79928,44357.24748,21.6117113266,27.61405036,10548875.0,2
2017-06-09,678760110082.0,6408509.03145,5094943.56099,455.56014992,16381987.5,2
2018-01-28,2603077300218.0,24143236.92,20445148.5647756,155.34485572,16832287.5,3
2012-04-18,1577913.48568,40507.95,12.2364067527,5.94767942,8816500.0,3
2016-11-07,254620187304.0,1294398.35,1847956.77194818,91.27,15971812.5,3
2016-12-11,286765766820.0,1520295.44,2223811.75,93.12,16039900.0,2
2020-09-25,19314656404097.0,12502201.347978113,162263115.42307216,77.16010813000001,18499912.5,3
2021-03-05,21724134900047.0,49815984.01444393,160906977.89941573,114.36391386999999,18645812.5,2
2020-04-08,14397482597688.1,13302461.4215237,103061194.836332,22.6627845,18312612.5,2
2019-10-27,13691480038700.0,13879519.9511,78269823.9005,33.97050101,18016250.0,2
2015-06-28,49692386354.8938,873579.6,363122.622863501,17.63474995,14326975.0,2
2017-10-15,1182954806242.91,14217107.1208,11601113.0653046,162.7073282,16625575.0,3
2020-11-19,17596801059571.0,16988027.064900875,119839616.36476107,94.51871958000002,18548268.75,2
2020-07-28,16847561611550.0,12037341.111269,121437040.395232,187.57139032,18445081.25,3
2016-12-06,286765766820.0,1505792.02940228,2138280.53,119.47737538,16027087.5,2
2013-09-03,65750060.1490848,554360.76,604.663845362444,24.59734787,11647350.0,3
2012-11-11,3368767.14053,79020.24,23.6121875254,18.20735207,10382650.0,3
2015-09-21,59335351233.9,753538.56,389344.072709,26.79271324,14637300.0,2
2017-04-22,520808749422.0,2596344.05,3753983.78709,180.34051775,16287775.0,3
2015-08-30,54256630327.89,819141.99,388384.088082415,17.61443105,14556000.0,2
2016-04-15,178678307672.0,1574760.3,1287911.29344,45.74093808,15435950.0,2
2020-07-27,17309155182109.1,11099308.3016979,128205972.903398,121.12370183,18444206.25,1
2013-03-07,4367876.0008422,159240.9,33.0035006440194,55.6880887,10871675.0,1
2019-03-04,6071846049920.0,6497311.76435,41351135.2879,28.45991569,17570862.5,3
2013-09-14,112628548.666,899652.526859019,1024.57958056,20.23750549,11704550.0,3
2019-01-14,5862614531725.31,6784730.48244,43423390.2168908,19.99425343,17482112.5,2
2018-01-29,2603077300220.0,21651636.805,19151151.8202,145.75112922,16834137.5,3
2012-05-14,1733207.51384839,33436.21,12.320624435763,19.59848847,9013700.0,2
2014-09-15,29829733124.0,2259751.94511144,250600.648941,12.22944483,13271200.0,2
2014-08-04,18736441558.3,2137667.01109539,122943.950153,11.0974416,13102750.0,2
2015-07-25,52278304845.5917,1014092.77,397611.600337113,19.31582931,14422750.0,2
2020-09-19,17345997805929.0,10777756.114914745,128478859.9612265,47.55137105000001,18494418.75,2
2015-05-06,47643398017.8,945553.59,381306.952007,16.35823476,14131300.0,2
2021-01-26,20823531150112.0,35209827.729441255,166658079.0462025,81.76242060999999,18611306.25,2
2021-06-19,19932791027263.0,23856840.00185822,102059034.89293952,24.633397950000006,18738731.25,3
2020-08-24,17340945336075.322,11845489.149642441,128441437.17505692,78.44959878000006,18470062.5,2
2018-10-09,7454968648260.0,10819341.6623845,48176505.2061,16.66631934,17313587.5,2
2015-10-05,60813224039.4403,924519.16,447410.181079053,23.79329659,14690800.0,2
2021-02-26,21724134900047.0,47395143.797322005,150107851.8658979,148.87842397,18639450.0,3
2012-05-15,1733207.51385,28570.05774,9.6497198378,13.98413588,9019300.0,2
2019-07-02,7934713219630.0,21634656.181,62321003.9059,117.88960184,17794062.5,2
2013-06-27,19339258.2724,410408.76006,161.50843685,47.29444705,11345025.0,3
2012-07-09,1751454.53534,66511.019392808,13.1468568566,15.89719336,9417050.0,3
2015-09-09,56957648455.0,852524.08,399224.588766,26.40670885,14593350.0,3
2015-08-16,52699842409.3,950836.71,385099.336214,18.29530243,14503950.0,3
2017-05-15,559970892890.0,4090703.34962,4732171.69195208,327.30377033,16332150.0,3
2020-01-19,14776367535700.0,16961771.1248,110180582.152,16.5175935,18170125.0,3
2012-10-16,3072321.73202,125996.042213467,21.534357778,25.01043862,10186150.0,2
2013-12-23,1180923195.25803,2693937.74,9333.93766125748,12.64534115,12168725.0,1
2015-04-20,49446390688.2414,897496.08,408026.906611865,16.81026573,14073025.0,1
2020-11-01,19997335994446.0,13377441.175498055,124259120.51977606,177.84284836,18531550.0,3
2015-07-26,52278304845.6,1135825.74,402809.137596,31.04624618,14430825.0,2
2018-12-16,5646403851530.0,4750978.91291,32278689.6582,14.84875261,17426475.0,2
2012-12-19,3370181.79927784,37455.6,23.9571683698449,30.62284069,10573275.0,2
2021-04-23,23581981443664.0,55567384.88797259,158255998.5553371,269.6867531700001,18689443.75,3
2019-05-15,6702169884350.0,16983774.4919,49641834.1361,192.3590738,17702800.0,2
2020-10-26,19997335994446.0,10435984.482452529,109348026.05740291,111.29083665,18527387.5,2
2015-01-15,43971662056.1,768009.0,325690.633354,15.88562435,13727150.0,3
2017-03-09,460769358090.00006,2451454.02995886,3389935.4161,236.67178552,16206437.5,3
2012-10-31,3304356.39299,113345.500422664,22.1751603785,22.71724606,10300950.0,3
2020-09-29,19314656404097.0,10337349.261857346,135379285.64883536,82.97491039999994,18503437.5,2
2013-01-14,3249549.58449,65275.0050160575,20.5150702245,34.87908233,10666825.0,3
2019-06-09,7459680720540.0,15040475.2089595,54510942.7755,62.99063806,17750225.0,3
2013-11-12,510929738.016,1850107.36,4774.90954725,24.28778395,11979100.0,1
2016-06-21,206307449112.0,2775119.94524628,1551383.97,76.28917579,15683900.0,3
2019-11-13,12720005267391.0,15067619.9304,85362510.3568626,34.31516352,18045212.5,3
2013-04-26,8974296.01489,619929.370863019,70.9322332672,40.59900011,11086050.0,1
2012-03-30,1626553.48132894,40362.3,12.1284618185812,4.66025176,8688000.0,2
2012-03-31,1626553.48133,36987.216,12.1284618186,4.34212197,8695500.0,2
2014-09-07,27428630902.2579,1828275.96,223611.480586544,11.323667,13243475.0,3
2013-05-28,12153411.7098,552544.72494,101.497094666,51.94317506,11209825.0,2
2018-04-16,3839316899029.0,14177203.375,26910340.4324498,25.73063079,16981675.0,3
2021-03-06,21473685655440.383,49711918.89213497,162254330.9888254,77.90309706999999,18646687.5,2
2017-08-15,923233068448.0001,9519693.7153427,6975913.04406,350.45038263,16508887.5,3
2015-03-18,47427554950.6483,935886.42,332426.752770383,16.03415694,13957750.0,3
2017-01-29,392963262344.0,2072803.25974792,3262229.72419,119.8377983,16132375.0,3
2017-12-08,1590896927258.0,40290718.09,12337090.7722833,641.42966479,16728825.0,3
2015-04-27,47610564513.5,877280.4,371577.237872,15.80028461,14103050.0,2
2018-10-06,7454968648260.0,10527206.7148305,46323562.6982,17.57876392,17308500.0,3
2015-10-10,60813224039.4,1120907.08993729,453456.264607,24.80907025,14711375.0,3
2016-10-13,258522748404.0,1124610.24223968,1644958.14,67.12105979,15927662.5,3
2012-05-30,1591074.96185,37954.47,11.5475437417,13.60278435,9113800.0,2
2020-11-05,16787779609933.0,20893224.438920554,122675182.48120748,260.44440040999996,18534862.5,1
2014-12-17,39457671307.1,1308619.63642535,272641.755669,15.18390144,13621525.0,2
2018-05-10,4022059196164.0,17520355.4167,30790397.6545772,26.71177891,17026712.5,3
2018-09-09,7019199231180.0,13080457.3585849,56874984.6776,18.37028897,17259100.0,3
2019-07-16,9064159826491.0,22149573.041,72994256.2884298,62.69846283,17821612.5,3
2015-02-18,44455415962.3,1187677.75371608,362422.077094,14.96619549,13850300.0,3
2017-08-14,923233068448.0001,7782196.464,5966241.41926,249.18827382,16506987.5,3
2012-06-04,1591074.96184731,37559.5,11.9430075685117,29.98382458,9157400.0,2
2014-06-26,13462580114.5,2992633.06533511,125145.727144,10.13416507,12947700.0,3
2014-11-02,35985640265.1,1391560.73540277,277272.661458,12.64623465,13459400.0,3
2020-04-25,15958652328578.0,13029925.9247904,107890011.784362,27.81417372,18345075.0,2
2018-05-03,4022059196160.0,18065019.7593026,30190584.7133,39.40065166,17012537.5,2
2020-04-07,13912524048946.0,15735459.9608062,116188014.045904,25.32409774,18311237.5,3
2018-02-26,3007383866430.0,18189790.7038972,21079198.6661,46.19035139,16888362.5,3
2014-07-29,18736441558.3,2587762.30485722,162993.873309,10.39546815,13080375.0,2
2017-03-27,475705205060.99994,1843886.29357483,3121461.28903,194.84378734,16240487.5,2
2019-09-17,11890594958796.0,19262723.3651,87480532.8558527,34.64137449,17941187.5,3
2019-02-15,6061518831030.0,5762323.41641078,38267606.4028,26.46547377,17539812.5,2
2020-09-06,17557993035167.0,10418304.66587639,130921885.1899966,70.73717940000002,18481481.25,2
2019-02-03,5814661935890.0,6044025.21308595,39888680.9441,14.74322284,17517450.0,3
2018-07-28,5178671069070.0,14770485.99,37327804.5992,16.74880998,17177012.5,2
2014-05-25,10455720138.4848,2473824.0,78483.2567556605,11.91589205,12819000.0,1
2017-05-23,584152236545.0,5849528.14907328,4976737.78165,468.38356854,16347800.0,3
2020-01-01,13031658000900.0,15907075.7859,112718458.533,9.97099973,18134600.0,2
2015-12-03,72722780642.5,1519899.93769986,520569.94089,29.71151175,14913750.0,3
2021-04-12,23137439666472.0,59662203.17826638,165624244.467784,91.77267732999996,18680887.5,3
2012-06-24,1726566.55919,46247.4991797672,13.1316976462,14.64248007,9301250.0,2
2014-02-12,2621404453.06462,2861830.86,21761.8906024157,14.00026739,12391375.0,3
2016-12-08,286765766820.0,1516416.0,2238066.96,96.23,16032275.0,2
2019-09-05,10771996663680.0,22456931.6286,88354011.6691656,36.69293406,17917712.5,3
2018-08-18,6389316883510.0,12979347.0715,50818346.4046,16.45331646,17217162.5,3
2016-11-09,254620187304.0,1411825.60284686,1860614.01,83.73198606,15976712.5,2
2015-08-19,52699842409.3,892100.96,398197.953092,24.77607127,14514600.0,3
2016-10-17,258522748404.0,1001040.49,1606404.44106947,72.44,15933212.5,3
2019-02-01,5814661935892.0,6857975.37196,45669649.196857,33.11076701,17514112.5,2
2016-04-07,166851513283.0,1524704.23553882,1210958.12216,44.73522886,15404775.0,3
2014-10-31,35985640265.0762,1313816.07,336304.905509898,13.16989149,13451425.0,3
2021-02-04,20823531150112.0,43879560.217283756,165622935.69808948,166.88621843,18619418.75,3
2018-12-20,5106422924660.0,6721946.32294331,34268624.1577,27.62806589,17432562.5,2
2019-01-26,5883988430955.0,6857448.82583,43874197.7100592,19.8801991,17503262.5,3
2012-09-11,2694047.95295501,80482.9597,21.1596523215742,23.00668134,9918200.0,2
2013-04-20,8974296.01489,463338.735088351,77.6239533867,46.22212486,11061400.0,2
2013-04-23,8974296.01489,560371.0005537,78.0700680613,61.23818202,11073800.0,3
2018-12-12,5646403851535.0,5270463.56845,33682110.9477101,22.35779149,17419712.5,3
2017-09-16,922724699725.0001,8161423.06774,7751843.02132,119.91780546,16570300.0,3
2014-11-17,39603666252.4,1585496.74478053,295306.339159,15.10046843,13515175.0,2
2014-03-02,3815723798.81463,2375406.0,28262.4181718192,14.75881128,12469250.0,1
2019-04-03,6379265451410.0,9794906.73422,45030330.7993,142.10298824,17625775.0,2
2019-04-09,6393023717200.0,9214713.99634,41949459.1205,114.92556114,17636612.5,3
2013-05-07,10076292.8834,469929.84124,81.6459234846,49.35342081,11129525.0,3
2020-08-31,17557993035167.0,12191565.474340877,130921885.1899966,91.53783350000002,18476212.5,3
2014-05-30,10455720138.5,2667113.68140693,79003.0134229,11.59815107,12837800.0,2
2013-05-04,10076292.8834,458356.35888,77.1378663597,38.14591919,11116975.0,2
2016-07-07,213398925331.0,2195264.88,1463920.30012906,56.79,15743825.0,3
2020-10-25,19997335994446.0,10397996.375269836,116306536.80651039,65.2647025,18526731.25,3
2014-10-25,35985640265.0762,1158701.8,271906.093816513,10.7606396,13427325.0,3
2020-08-17,16947802333947.0,10390360.2175087,105309977.956271,81.70844023,18463700.0,2
2021-02-24,21724134900047.0,59746178.57906681,171706103.93293357,189.53161494000005,18637687.5,2
2014-01-28,2193847870.17428,3184666.8,18103.4236793568,13.74047422,12326925.0,1
2013-10-22,267731249.482,1061934.45,2808.19743861,36.67520171,11889425.0,3
2020-05-22,15138043247083.0,7770388.92415917,83529299.4740014,158.63953474,18383375.0,2
2017-01-14,336899932795.0,1922419.87738231,2880550.47,86.85666196,16102662.5,2
2018-10-07,7454968648263.0,11727102.619,52623567.2251537,13.06671747,17310275.0,2
2012-06-29,1726566.55919,47614.002,12.1875886651,14.1692415,9346600.0,2
2012-08-21,2190865.97010286,76683.24,19.712445395411,24.5640378,9750600.0,3
2014-03-18,4250217919.87,2364889.67,32748.3192111,12.4119528,12533950.0,3
2016-01-24,113354299801.471,1694688.25,935388.885930294,37.10747183,15120825.0,2
2014-11-03,35985640265.0762,1353011.52,277272.661457628,16.9453104,13460300.0,1
2014-05-27,10455720138.5,2171401.39268694,91996.9301043,12.14135874,12826650.0,3
2014-10-16,35002482026.1332,1286691.63,260997.422883802,11.63600658,13389925.0,3
2019-10-07,12759819404400.0,15743886.0120569,98315579.7679,24.7041595,17979387.5,2
2012-04-25,1577913.48568,39216.5834134437,12.0795297431,5.52832728,8860150.0,3
2019-06-27,7868124124770.0,23684931.4245074,55539973.1845,200.10125128,17783937.5,3
2019-08-28,10183488432900.0,19285143.4358,76439817.3211,33.87031855,17902275.0,3
2017-02-17,422170566883.0,2094835.8,3168918.11912658,165.84442388,16169187.5,2
2018-04-09,3511060552900.0,12870549.029244,25656757.7153,22.42407623,16968112.5,2
2021-02-10,21434395961349.0,49429153.26156691,152367873.16992718,168.16327938999996,18625368.75,3
2021-02-21,21724134900047.0,57635434.78941177,152267677.07260144,115.10198626000007,18635050.0,2
2021-01-05,18599593048299.0,35314776.48318403,145160753.31287554,113.36586749000003,18591756.25,1
2014-12-27,39457671307.1387,1329372.5,313832.236741627,12.04266588,13658825.0,3
2020-06-15,13732352106018.0,8280410.59960841,94204171.7658051,34.18315891,18405781.25,2
2017-01-27,392963262344.0,1976661.18,3320832.65336205,114.04371837,16129200.0,2
2018-05-29,4306949573980.0,12968995.585,29759847.8199,28.63684227,17062337.5,3
2018-05-28,4306949573981.0,13947339.5,33399541.438195,29.12400991,17061037.5,2
2015-04-29,47610564513.4713,785569.33,305308.685894676,16.08932183,14109600.0,2
2017-09-21,1103400932964.0,8287404.38525,9653662.98815166,136.34884416,16579937.5,3
2019-12-09,12876842089700.0,13970881.9664841,94736471.2539,21.82070486,18092887.5,3
2018-09-20,7031329605790.0,12472948.4743,54756137.2027,18.26192982,17277925.0,2
2014-10-30,35985640265.1,1631334.81998031,336304.90551,13.86147032,13447425.0,2
2015-04-15,49446390688.2,795633.3,339203.091039,15.02016737,14059875.0,3
2016-11-22,281800917193.0,1264052.4,1877125.54312249,101.52,16001587.5,2
2015-10-09,60813224039.4,921712.5,450433.222843,25.49534435,14702450.0,2
2020-07-15,17345948872516.0,8552242.70922882,118993507.769967,64.32008944,18433893.75,3
2015-11-23,65848255179.7,1306072.25,523733.52314,25.51151834,14874925.0,3
2013-02-10,3275464.58657,123391.290727767,25.8890522139,45.20832246,10767475.0,3
2015-11-03,62253982449.8,1978231.68590037,488956.635989,34.34305541,14795450.0,3
2013-10-20,267731249.482,999159.747808438,2675.10751261,28.48710739,11877925.0,1
2015-11-27,72722780642.5,1237283.51634607,538645.28606,26.65176592,14890350.0,3
2015-07-13,51076366303.4819,1025923.61,368157.891393933,28.01547123,14376350.0,3
2017-03-01,440779902286.0,2416017.4,3155225.44175408,229.59036693,16191787.5,1
2019-12-15,12876842089700.0,11126047.8730105,79373800.2398,20.4478166,18103250.0,2
2019-02-04,5814661935892.0,6411524.44993,42490116.6578353,17.08811248,17519625.0,3
2017-04-07,499635929816.0,2599338.0,4023599.95962,225.14679282,16259962.5,3
2017-11-21,1364422081120.0,19226652.9,11733861.5907,310.29655182,16691900.0,2
2017-06-23,711697198173.0,6125531.76571,5660585.53853309,338.95972894,16407750.0,3
2017-12-31,1873105475220.0,34803527.1470655,15177350.2495,545.14452622,16774500.0,3
2013-07-10,26162875.6826,379783.436091007,249.708212058,26.39959721,11402075.0,2
2015-03-01,46684376316.9,993508.46,348103.94013,16.08425123,13896750.0,2
2015-04-01,46717549644.7,942541.77656054,341384.272423,16.83868407,14010350.0,3
